obsTime,lon,lat
2020-01-01T17:40:00Z,149.73999,-37.5
2020-01-01T17:40:00Z,148.66,-37.56
2020-01-01T17:40:00Z,148.94,-37.6
2020-01-01T17:40:00Z,148.95999,-37.6
2020-01-01T17:40:00Z,147.54001,-37.64
2020-01-01T17:40:00Z,147.56,-37.64
2020-01-01T17:40:00Z,148.92,-37.64
2020-01-01T17:40:00Z,148.94,-37.64
2020-01-01T17:40:00Z,147.54001,-37.66
2020-01-01T17:40:00Z,147.56,-37.66
2020-01-01T17:40:00Z,148.32001,-37.66
2020-01-01T17:40:00Z,148.64,-37.66
2020-01-01T17:40:00Z,147.60001,-37.68
2020-01-01T17:50:00Z,148.08,-37.07999
2020-01-01T17:50:00Z,148.08,-37.1
2020-01-01T17:50:00Z,148.10001,-37.12
2020-01-01T17:50:00Z,148.12,-37.12
2020-01-01T17:50:00Z,149.42,-37.52
2020-01-01T17:50:00Z,148.92,-37.6
2020-01-01T17:50:00Z,148.89999,-37.62
2020-01-01T17:50:00Z,148.76001,-37.64
2020-01-01T17:50:00Z,147.58,-37.68
2020-01-01T17:50:00Z,148.08,-37.68
2020-01-01T17:50:00Z,149,-37.72
2020-01-01T17:50:00Z,149.01999,-37.72
2020-01-01T18:00:00Z,149.16,-37.42
2020-01-01T18:00:00Z,149.12,-37.43999
2020-01-01T18:00:00Z,149.16,-37.43999
2020-01-01T18:00:00Z,149.60001,-37.43999
2020-01-01T18:00:00Z,149.60001,-37.46
2020-01-01T18:00:00Z,149.73999,-37.48
2020-01-01T18:00:00Z,149.38,-37.52
2020-01-01T18:00:00Z,149.39999,-37.52
2020-01-01T18:00:00Z,148.62,-37.57999
2020-01-01T18:00:00Z,148.62,-37.6
2020-01-01T18:00:00Z,147.76001,-37.62
2020-01-01T18:00:00Z,148.76001,-37.66
2020-01-01T18:00:00Z,148.08,-37.68
2020-01-01T18:00:00Z,148.32001,-37.68
2020-01-01T18:00:00Z,148.76001,-37.68
2020-01-01T18:10:00Z,147.84,-36.36
2020-01-01T18:10:00Z,147.84,-36.38
2020-01-01T18:10:00Z,149.17999,-37.42
2020-01-01T18:10:00Z,149.60001,-37.42
2020-01-01T18:10:00Z,149.76001,-37.48
2020-01-01T18:10:00Z,149.44,-37.5
2020-01-01T18:10:00Z,149.32001,-37.52
2020-01-01T18:10:00Z,148.66,-37.54
2020-01-01T18:10:00Z,149.29999,-37.54
2020-01-01T18:10:00Z,149.29999,-37.56
2020-01-01T18:10:00Z,148.98,-37.6
2020-01-01T18:10:00Z,148.98,-37.62
2020-01-01T18:10:00Z,148.7,-37.66
2020-01-01T18:10:00Z,148.78,-37.66
2020-01-01T18:10:00Z,148.79999,-37.66
2020-01-01T18:10:00Z,148.7,-37.68
2020-01-01T18:10:00Z,148.78,-37.68
2020-01-01T18:10:00Z,148.79999,-37.68
2020-01-01T18:10:00Z,148.34,-37.7
2020-01-01T18:10:00Z,148.34,-37.72
2020-01-01T18:20:00Z,149.14,-37.38
2020-01-01T18:20:00Z,149.14,-37.4
2020-01-01T18:20:00Z,149.14,-37.42
2020-01-01T18:20:00Z,149.14,-37.43999
2020-01-01T18:20:00Z,149.5,-37.43999
2020-01-01T18:20:00Z,149.5,-37.46
2020-01-01T18:20:00Z,149.36,-37.54
2020-01-01T18:20:00Z,149.38,-37.54
2020-01-01T18:20:00Z,148.64,-37.56
2020-01-01T18:20:00Z,148.66,-37.56
2020-01-01T18:20:00Z,149.38,-37.56
2020-01-01T18:20:00Z,148.94,-37.6
2020-01-01T18:20:00Z,148.95999,-37.6
2020-01-01T18:20:00Z,147.56,-37.62
2020-01-01T18:20:00Z,147.58,-37.62
2020-01-01T18:20:00Z,148.32001,-37.66
2020-01-01T18:20:00Z,148.72,-37.66
2020-01-01T18:20:00Z,148.10001,-37.68
2020-01-01T18:20:00Z,148.34,-37.68
2020-01-01T18:20:00Z,148.72,-37.68
2020-01-01T18:30:00Z,149.12,-37.42
2020-01-01T18:30:00Z,148.66,-37.54
2020-01-01T18:30:00Z,148.60001,-37.56
2020-01-01T18:30:00Z,148.62,-37.56
2020-01-01T18:30:00Z,148.98,-37.56
2020-01-01T18:30:00Z,149,-37.56
2020-01-01T18:30:00Z,149,-37.57999
2020-01-01T18:30:00Z,149.01999,-37.6
2020-01-01T18:30:00Z,147.58,-37.64
2020-01-01T18:30:00Z,148.66,-37.64
2020-01-01T18:30:00Z,148.76001,-37.64
2020-01-01T18:30:00Z,147.58,-37.66
2020-01-01T18:30:00Z,148.62,-37.66
2020-01-01T18:30:00Z,149.28,-37.72
2020-01-01T18:30:00Z,149.28,-37.74
2020-01-01T18:40:00Z,147.06,-37.07999
2020-01-01T18:40:00Z,147,-37.1
2020-01-01T18:40:00Z,149.14,-37.38
2020-01-01T18:40:00Z,149.14,-37.4
2020-01-01T18:40:00Z,148.60001,-37.5
2020-01-01T18:40:00Z,149.42,-37.5
2020-01-01T18:40:00Z,148.60001,-37.52
2020-01-01T18:40:00Z,149.29999,-37.52
2020-01-01T18:40:00Z,148.62,-37.54
2020-01-01T18:40:00Z,148.64,-37.54
2020-01-01T18:40:00Z,149.28,-37.54
2020-01-01T18:40:00Z,149.28,-37.56
2020-01-01T18:40:00Z,149.34,-37.57999
2020-01-01T18:40:00Z,149.36,-37.57999
2020-01-01T18:40:00Z,147.54001,-37.6
2020-01-01T18:40:00Z,149,-37.6
2020-01-01T18:40:00Z,147.54001,-37.62
2020-01-01T18:40:00Z,148.78,-37.62
2020-01-01T18:40:00Z,148.94,-37.62
2020-01-01T18:40:00Z,148.95999,-37.62
2020-01-01T18:40:00Z,147.54001,-37.64
2020-01-01T18:40:00Z,147.56,-37.64
2020-01-01T18:40:00Z,147.54001,-37.66
2020-01-01T18:40:00Z,147.56,-37.66
2020-01-01T18:40:00Z,148.64,-37.66
2020-01-01T18:40:00Z,149.01999,-37.68
2020-01-01T18:40:00Z,149.04001,-37.68
2020-01-01T18:40:00Z,149.08,-37.68
2020-01-01T18:40:00Z,149,-37.72
2020-01-01T18:40:00Z,149.01999,-37.72
2020-01-01T18:50:00Z,147.08,-37.07999
2020-01-01T18:50:00Z,147.10001,-37.07999
2020-01-01T18:50:00Z,148.62,-37.5
2020-01-01T18:50:00Z,148.62,-37.52
2020-01-01T18:50:00Z,148.64,-37.52
2020-01-01T18:50:00Z,149.42,-37.52
2020-01-01T18:50:00Z,148.92,-37.56
2020-01-01T18:50:00Z,148.92,-37.57999
2020-01-01T18:50:00Z,147.56,-37.6
2020-01-01T18:50:00Z,147.58,-37.6
2020-01-01T18:50:00Z,148.92,-37.6
2020-01-01T18:50:00Z,148.92,-37.62
2020-01-01T18:50:00Z,148.78,-37.64
2020-01-01T18:50:00Z,148.92,-37.64
2020-01-01T18:50:00Z,148.94,-37.64
2020-01-01T18:50:00Z,148.95999,-37.64
2020-01-01T18:50:00Z,148.34,-37.66
2020-01-01T18:50:00Z,148.66,-37.66
2020-01-01T18:50:00Z,148.67999,-37.66
2020-01-01T18:50:00Z,149.04001,-37.72
2020-01-01T19:00:00Z,149.14,-37.42
2020-01-01T19:00:00Z,149.14,-37.43999
2020-01-01T19:00:00Z,149.5,-37.46
2020-01-01T19:00:00Z,149.42,-37.5
2020-01-01T19:00:00Z,149.42,-37.52
2020-01-01T19:00:00Z,149.36,-37.54
2020-01-01T19:00:00Z,149.38,-37.54
2020-01-01T19:00:00Z,148.64,-37.56
2020-01-01T19:00:00Z,148.92,-37.56
2020-01-01T19:00:00Z,149.38,-37.56
2020-01-01T19:00:00Z,148.92,-37.57999
2020-01-01T19:00:00Z,149.36,-37.57999
2020-01-01T19:00:00Z,148.92,-37.6
2020-01-01T19:00:00Z,148.94,-37.6
2020-01-01T19:00:00Z,148.95999,-37.6
2020-01-01T19:00:00Z,149,-37.6
2020-01-01T19:00:00Z,148.98,-37.62
2020-01-01T19:00:00Z,148.78,-37.64
2020-01-01T19:00:00Z,148.92,-37.64
2020-01-01T19:00:00Z,148.94,-37.64
2020-01-01T19:00:00Z,148.7,-37.66
2020-01-01T19:00:00Z,148.72,-37.66
2020-01-01T19:00:00Z,147.58,-37.68
2020-01-01T19:00:00Z,148.10001,-37.68
2020-01-01T19:00:00Z,148.34,-37.68
2020-01-01T19:00:00Z,148.7,-37.68
2020-01-01T19:00:00Z,148.72,-37.68
2020-01-01T19:00:00Z,149.08,-37.68
2020-01-01T19:00:00Z,148.34,-37.7
2020-01-01T19:00:00Z,148.34,-37.72
2020-01-01T19:00:00Z,149,-37.72
2020-01-01T19:00:00Z,149.01999,-37.72
2020-01-01T19:00:00Z,149.04001,-37.72
2020-01-01T19:10:00Z,147.10001,-37.1
2020-01-01T19:10:00Z,149.12,-37.42
2020-01-01T19:10:00Z,149.16,-37.42
2020-01-01T19:10:00Z,149.12,-37.43999
2020-01-01T19:10:00Z,149.60001,-37.43999
2020-01-01T19:10:00Z,149.60001,-37.46
2020-01-01T19:10:00Z,149.73999,-37.48
2020-01-01T19:10:00Z,149.32001,-37.52
2020-01-01T19:10:00Z,148.66,-37.56
2020-01-01T19:10:00Z,148.98,-37.6
2020-01-01T19:10:00Z,149.01999,-37.6
2020-01-01T19:10:00Z,149.01999,-37.62
2020-01-01T19:10:00Z,148.34,-37.66
2020-01-01T19:10:00Z,148.62,-37.66
2020-01-01T19:10:00Z,148.66,-37.66
2020-01-01T19:10:00Z,148.67999,-37.66
2020-01-01T19:10:00Z,148.76001,-37.66
2020-01-01T19:10:00Z,148.08,-37.68
2020-01-01T19:10:00Z,148.32001,-37.68
2020-01-01T19:10:00Z,148.76001,-37.68
2020-01-01T19:20:00Z,147.06,-37.07999
2020-01-01T19:20:00Z,147.06,-37.1
2020-01-01T19:20:00Z,147.08,-37.1
2020-01-01T19:20:00Z,148.60001,-37.5
2020-01-01T19:20:00Z,148.60001,-37.52
2020-01-01T19:20:00Z,149.29999,-37.52
2020-01-01T19:20:00Z,149.38,-37.52
2020-01-01T19:20:00Z,149.39999,-37.52
2020-01-01T19:20:00Z,148.62,-37.54
2020-01-01T19:20:00Z,148.64,-37.54
2020-01-01T19:20:00Z,149.28,-37.54
2020-01-01T19:20:00Z,148.60001,-37.56
2020-01-01T19:20:00Z,148.62,-37.56
2020-01-01T19:20:00Z,149.28,-37.56
2020-01-01T19:20:00Z,148.62,-37.57999
2020-01-01T19:20:00Z,147.54001,-37.6
2020-01-01T19:20:00Z,148.62,-37.6
2020-01-01T19:20:00Z,147.54001,-37.62
2020-01-01T19:20:00Z,148.78,-37.62
2020-01-01T19:20:00Z,147.54001,-37.64
2020-01-01T19:20:00Z,147.56,-37.64
2020-01-01T19:20:00Z,148.76001,-37.64
2020-01-01T19:20:00Z,147.54001,-37.66
2020-01-01T19:20:00Z,147.56,-37.66
2020-01-01T19:20:00Z,148.32001,-37.66
2020-01-01T19:20:00Z,148.64,-37.66
2020-01-01T19:30:00Z,147.08,-37.07999
2020-01-01T19:30:00Z,147.10001,-37.07999
2020-01-01T19:30:00Z,147,-37.1
2020-01-01T19:30:00Z,147.73999,-37.36
2020-01-01T19:30:00Z,148.62,-37.5
2020-01-01T19:30:00Z,148.62,-37.52
2020-01-01T19:30:00Z,148.64,-37.52
2020-01-01T19:30:00Z,148.66,-37.54
2020-01-01T19:30:00Z,149.29999,-37.54
2020-01-01T19:30:00Z,149.29999,-37.56
2020-01-01T19:30:00Z,147.56,-37.62
2020-01-01T19:30:00Z,147.58,-37.62
2020-01-01T19:30:00Z,147.76001,-37.62
2020-01-01T19:30:00Z,148.92,-37.62
2020-01-01T19:30:00Z,147.58,-37.64
2020-01-01T19:30:00Z,147.58,-37.66
2020-01-01T19:30:00Z,148.78,-37.66
2020-01-01T19:30:00Z,148.79999,-37.66
2020-01-01T19:30:00Z,148.78,-37.68
2020-01-01T19:50:00Z,148.94,-37.56
2020-01-01T19:50:00Z,148.94,-37.57999
2020-01-01T19:50:00Z,147.56,-37.6
2020-01-01T19:50:00Z,147.58,-37.6
2020-01-01T20:00:00Z,147.72,-36.5
2020-01-01T20:00:00Z,147.56,-37.6
2020-01-01T20:00:00Z,147.58,-37.6
2020-01-01T20:00:00Z,147.58,-37.64
2020-01-01T20:00:00Z,147.58,-37.66
2020-01-01T20:10:00Z,147.54001,-37.62
2020-01-01T20:20:00Z,147.76001,-37.62
2020-01-01T20:30:00Z,147.06,-37.07999
2020-01-01T20:30:00Z,147.54001,-37.6
2020-01-01T20:40:00Z,147.08,-37.07999
2020-01-01T20:40:00Z,147.10001,-37.07999
2020-01-01T20:40:00Z,147,-37.1
2020-01-01T20:40:00Z,147.56,-37.62
2020-01-01T20:40:00Z,147.58,-37.62
2020-01-01T20:40:00Z,148.10001,-37.68
2020-01-01T21:00:00Z,147,-37.1
2020-01-01T21:00:00Z,147.56,-37.6
2020-01-01T21:00:00Z,147.58,-37.6
2020-01-01T21:10:00Z,147.56,-37.62
2020-01-01T21:10:00Z,147.58,-37.62
2020-01-01T21:10:00Z,147.58,-37.64
2020-01-01T21:10:00Z,147.58,-37.66
2020-01-01T21:30:00Z,147.08,-37.07999
2020-01-01T21:30:00Z,147.10001,-37.07999
2020-01-01T21:30:00Z,147.10001,-37.1
2020-01-01T21:40:00Z,147.06,-37.07999
2020-01-01T21:40:00Z,149.12,-37.42
2020-01-01T21:40:00Z,147.54001,-37.6
2020-01-01T21:50:00Z,149.12,-37.43999
2020-01-01T22:00:00Z,147.08,-37.07999
2020-01-01T22:00:00Z,147.10001,-37.07999
2020-01-01T22:00:00Z,147,-37.1
2020-01-01T22:10:00Z,149.12,-37.43999
2020-01-01T22:30:00Z,148.10001,-37.68
2020-01-01T22:40:00Z,149.12,-37.42
2020-01-01T22:40:00Z,148.64,-37.66
2020-01-01T22:40:00Z,148.76001,-37.66
2020-01-01T22:40:00Z,148.76001,-37.68
2020-01-01T22:50:00Z,147.06,-37.07999
2020-01-01T22:50:00Z,148.66,-37.66
2020-01-01T22:50:00Z,148.67999,-37.66
2020-01-01T22:50:00Z,148.08,-37.68
2020-01-01T22:50:00Z,148.2,-37.74
2020-01-01T23:00:00Z,149.12,-37.43999
2020-01-01T23:00:00Z,148.32001,-37.66
2020-01-01T23:00:00Z,148.64,-37.66
2020-01-01T23:00:00Z,148.08,-37.68
2020-01-01T23:00:00Z,148.2,-37.75999
2020-01-01T23:10:00Z,149.12,-37.42
2020-01-01T23:10:00Z,148.62,-37.66
2020-01-01T23:20:00Z,147.06,-37.1
2020-01-01T23:20:00Z,147.08,-37.1
2020-01-01T23:20:00Z,147.10001,-37.1
2020-01-01T23:20:00Z,149.14,-37.42
2020-01-01T23:20:00Z,149.42,-37.52
2020-01-01T23:20:00Z,148.22,-37.74
2020-01-01T23:30:00Z,149.16,-37.42
2020-01-01T23:30:00Z,148.32001,-37.68
2020-01-01T23:30:00Z,148.76001,-37.7
2020-01-01T23:30:00Z,148.78,-37.7
2020-01-01T23:40:00Z,147.06,-37.07999
2020-01-01T23:40:00Z,146.98,-37.1
2020-01-01T23:40:00Z,147,-37.1
2020-01-01T23:40:00Z,149.14,-37.43999
2020-01-01T23:40:00Z,149.42,-37.5
2020-01-01T23:40:00Z,149.39999,-37.52
2020-01-01T23:40:00Z,148.60001,-37.56
2020-01-01T23:40:00Z,148.62,-37.56
2020-01-01T23:40:00Z,148.62,-37.57999
2020-01-01T23:40:00Z,147.54001,-37.6
2020-01-01T23:40:00Z,148.62,-37.6
2020-01-01T23:40:00Z,147.54001,-37.62
2020-01-01T23:40:00Z,148.7,-37.66
2020-01-01T23:40:00Z,148.7,-37.68
2020-01-01T23:40:00Z,148.34,-37.7
2020-01-01T23:40:00Z,148.2,-37.74
2020-01-01T23:40:00Z,148.22,-37.74
2020-01-01T23:50:00Z,147.08,-37.07999
2020-01-01T23:50:00Z,147.10001,-37.07999
2020-01-01T23:50:00Z,149.14,-37.4
2020-01-01T23:50:00Z,149.16,-37.4
2020-01-01T23:50:00Z,148.64,-37.56
2020-01-01T23:50:00Z,147.54001,-37.64
2020-01-01T23:50:00Z,147.56,-37.64
2020-01-01T23:50:00Z,147.58,-37.64
2020-01-01T23:50:00Z,148.67999,-37.64
2020-01-01T23:50:00Z,148.7,-37.64
2020-01-01T23:50:00Z,148.76001,-37.64
2020-01-01T23:50:00Z,148.78,-37.64
2020-01-01T23:50:00Z,147.54001,-37.66
2020-01-01T23:50:00Z,147.56,-37.66
2020-01-01T23:50:00Z,147.58,-37.66
2020-01-01T23:50:00Z,148.34,-37.66
2020-01-01T23:50:00Z,148.66,-37.66
2020-01-01T23:50:00Z,148.67999,-37.66
2020-01-01T23:50:00Z,148.76001,-37.66
2020-01-01T23:50:00Z,148.78,-37.66
2020-01-01T23:50:00Z,148.79999,-37.66
2020-01-01T23:50:00Z,147.56,-37.68
2020-01-01T23:50:00Z,147.58,-37.68
2020-01-01T23:50:00Z,148.34,-37.68
2020-01-01T23:50:00Z,148.76001,-37.68
2020-01-01T23:50:00Z,148.78,-37.68
2020-01-01T23:50:00Z,148.79999,-37.68
2020-01-02T00:00:00Z,147.58,-37.64
2020-01-02T00:00:00Z,147.58,-37.66
2020-01-02T00:00:00Z,148.78,-37.66
2020-01-02T00:00:00Z,148.79999,-37.66
2020-01-02T00:00:00Z,147.58,-37.68
2020-01-02T00:00:00Z,148.78,-37.68
2020-01-02T00:00:00Z,148.79999,-37.68
2020-01-02T00:10:00Z,147.08,-37.07999
2020-01-02T00:10:00Z,147.10001,-37.07999
2020-01-02T00:10:00Z,147.10001,-37.1
2020-01-02T00:10:00Z,148.92,-37.62
2020-01-02T00:10:00Z,148.7,-37.66
2020-01-02T00:10:00Z,148.34,-37.68
2020-01-02T00:10:00Z,148.7,-37.68
2020-01-02T00:20:00Z,149.16,-37.42
2020-01-02T00:20:00Z,149.12,-37.43999
2020-01-02T00:20:00Z,147.72,-37.62
2020-01-02T00:20:00Z,148.76001,-37.64
2020-01-02T00:20:00Z,148.78,-37.64
2020-01-02T00:20:00Z,148.66,-37.66
2020-01-02T00:20:00Z,148.67999,-37.66
2020-01-02T00:20:00Z,148.32001,-37.68
2020-01-02T00:20:00Z,148.34,-37.7
2020-01-02T00:20:00Z,148.34,-37.72
2020-01-02T00:30:00Z,149.14,-37.43999
2020-01-02T00:30:00Z,149.36,-37.54
2020-01-02T00:30:00Z,149.38,-37.54
2020-01-02T00:30:00Z,149.38,-37.56
2020-01-02T00:30:00Z,148.62,-37.57999
2020-01-02T00:30:00Z,148.62,-37.6
2020-01-02T00:30:00Z,147.54001,-37.64
2020-01-02T00:30:00Z,147.56,-37.64
2020-01-02T00:30:00Z,147.54001,-37.66
2020-01-02T00:30:00Z,147.56,-37.66
2020-01-02T00:30:00Z,148.64,-37.66
2020-01-02T00:30:00Z,141.89999,-38.06
2020-01-02T00:40:00Z,146.98,-37.1
2020-01-02T00:40:00Z,147,-37.1
2020-01-02T00:40:00Z,149.12,-37.42
2020-01-02T00:40:00Z,149.38,-37.5
2020-01-02T00:40:00Z,149.39999,-37.5
2020-01-02T00:40:00Z,148.64,-37.56
2020-01-02T00:40:00Z,148.32001,-37.7
2020-01-02T00:40:00Z,148.32001,-37.72
2020-01-02T00:40:00Z,141.86,-38.06
2020-01-02T00:40:00Z,141.88,-38.06
2020-01-02T00:50:00Z,147.06,-37.07999
2020-01-02T00:50:00Z,147.06,-37.1
2020-01-02T00:50:00Z,147.08,-37.1
2020-01-02T00:50:00Z,149.14,-37.38
2020-01-02T00:50:00Z,149.16,-37.38
2020-01-02T00:50:00Z,149.14,-37.4
2020-01-02T00:50:00Z,149.16,-37.4
2020-01-02T00:50:00Z,149.14,-37.42
2020-01-02T00:50:00Z,149.42,-37.5
2020-01-02T00:50:00Z,149.38,-37.52
2020-01-02T00:50:00Z,149.39999,-37.52
2020-01-02T00:50:00Z,149.42,-37.52
2020-01-02T00:50:00Z,148.62,-37.54
2020-01-02T00:50:00Z,148.64,-37.54
2020-01-02T00:50:00Z,148.60001,-37.56
2020-01-02T00:50:00Z,148.62,-37.56
2020-01-02T00:50:00Z,149.34,-37.57999
2020-01-02T00:50:00Z,149.36,-37.57999
2020-01-02T00:50:00Z,147.54001,-37.6
2020-01-02T00:50:00Z,147.54001,-37.62
2020-01-02T00:50:00Z,147.73999,-37.62
2020-01-02T00:50:00Z,147.76001,-37.62
2020-01-02T00:50:00Z,148.89999,-37.62
2020-01-02T00:50:00Z,148.32001,-37.66
2020-01-02T00:50:00Z,148.76001,-37.66
2020-01-02T00:50:00Z,148.76001,-37.68
2020-01-02T00:50:00Z,148.32001,-37.74
2020-01-02T00:50:00Z,148.34,-37.74
2020-01-02T00:50:00Z,141.86,-38.07999
2020-01-02T00:50:00Z,141.88,-38.07999
2020-01-02T01:00:00Z,147.72,-36.5
2020-01-02T01:00:00Z,147.06,-37.07999
2020-01-02T01:00:00Z,147.08,-37.07999
2020-01-02T01:00:00Z,147.10001,-37.07999
2020-01-02T01:00:00Z,149.12,-37.42
2020-01-02T01:00:00Z,149.12,-37.43999
2020-01-02T01:00:00Z,147.58,-37.64
2020-01-02T01:00:00Z,147.58,-37.66
2020-01-02T01:00:00Z,148.7,-37.66
2020-01-02T01:00:00Z,148.7,-37.68
2020-01-02T01:10:00Z,147.06,-37.1
2020-01-02T01:10:00Z,147.08,-37.1
2020-01-02T01:10:00Z,147,-37.12
2020-01-02T01:10:00Z,147.08,-37.12
2020-01-02T01:10:00Z,147.10001,-37.12
2020-01-02T01:10:00Z,147.73999,-37.38
2020-01-02T01:10:00Z,149.14,-37.43999
2020-01-02T01:10:00Z,149.54001,-37.43999
2020-01-02T01:10:00Z,149.56,-37.43999
2020-01-02T01:10:00Z,149.58,-37.43999
2020-01-02T01:10:00Z,149.42,-37.52
2020-01-02T01:10:00Z,148.60001,-37.56
2020-01-02T01:10:00Z,148.62,-37.56
2020-01-02T01:10:00Z,148.62,-37.57999
2020-01-02T01:10:00Z,148.62,-37.6
2020-01-02T01:10:00Z,148.78,-37.66
2020-01-02T01:10:00Z,148.79999,-37.66
2020-01-02T01:10:00Z,147.58,-37.68
2020-01-02T01:10:00Z,148.78,-37.68
2020-01-02T01:10:00Z,148.79999,-37.68
2020-01-02T01:10:00Z,148.76001,-37.7
2020-01-02T01:10:00Z,148.78,-37.7
2020-01-02T01:10:00Z,148.34,-37.74
2020-01-02T01:20:00Z,147.10001,-37.1
2020-01-02T01:20:00Z,149.14,-37.42
2020-01-02T01:20:00Z,149.48,-37.5
2020-01-02T01:20:00Z,148.64,-37.56
2020-01-02T01:20:00Z,149.34,-37.57999
2020-01-02T01:20:00Z,149.36,-37.57999
2020-01-02T01:20:00Z,148.78,-37.62
2020-01-02T01:20:00Z,148.89999,-37.62
2020-01-02T01:20:00Z,147.54001,-37.64
2020-01-02T01:20:00Z,147.56,-37.64
2020-01-02T01:20:00Z,147.54001,-37.66
2020-01-02T01:20:00Z,147.56,-37.66
2020-01-02T01:20:00Z,148.34,-37.68
2020-01-02T01:20:00Z,148.64,-37.68
2020-01-02T01:20:00Z,148.66,-37.68
2020-01-02T01:20:00Z,148.22,-37.74
2020-01-02T01:30:00Z,149.16,-37.42
2020-01-02T01:30:00Z,149.48,-37.42
2020-01-02T01:30:00Z,149.12,-37.43999
2020-01-02T01:30:00Z,149.48,-37.43999
2020-01-02T01:30:00Z,149.48,-37.46
2020-01-02T01:30:00Z,149.48,-37.48
2020-01-02T01:30:00Z,149.45999,-37.5
2020-01-02T01:30:00Z,149.38,-37.52
2020-01-02T01:30:00Z,149.39999,-37.52
2020-01-02T01:30:00Z,149.34,-37.54
2020-01-02T01:30:00Z,148.58,-37.56
2020-01-02T01:30:00Z,149.34,-37.56
2020-01-02T01:30:00Z,149.36,-37.56
2020-01-02T01:30:00Z,148.58,-37.57999
2020-01-02T01:30:00Z,148.60001,-37.57999
2020-01-02T01:30:00Z,148.60001,-37.6
2020-01-02T01:30:00Z,148.92,-37.62
2020-01-02T01:30:00Z,148.76001,-37.64
2020-01-02T01:30:00Z,148.66,-37.66
2020-01-02T01:30:00Z,148.67999,-37.66
2020-01-02T01:30:00Z,148.32001,-37.68
2020-01-02T01:40:00Z,146.67999,-36.92
2020-01-02T01:40:00Z,147.72,-37.36
2020-01-02T01:40:00Z,149.16,-37.38
2020-01-02T01:40:00Z,149.16,-37.4
2020-01-02T01:40:00Z,149.17999,-37.42
2020-01-02T01:40:00Z,149.5,-37.43999
2020-01-02T01:40:00Z,149.5,-37.46
2020-01-02T01:40:00Z,149.45999,-37.48
2020-01-02T01:40:00Z,149.5,-37.48
2020-01-02T01:40:00Z,149.38,-37.5
2020-01-02T01:40:00Z,149.39999,-37.5
2020-01-02T01:40:00Z,149.36,-37.54
2020-01-02T01:40:00Z,149.38,-37.54
2020-01-02T01:40:00Z,149.38,-37.56
2020-01-02T01:40:00Z,147.54001,-37.6
2020-01-02T01:40:00Z,148.89999,-37.6
2020-01-02T01:40:00Z,147.54001,-37.62
2020-01-02T01:40:00Z,147.73999,-37.62
2020-01-02T01:40:00Z,148.78,-37.64
2020-01-02T01:40:00Z,148.01999,-37.66
2020-01-02T01:40:00Z,148.04001,-37.66
2020-01-02T01:40:00Z,148.06,-37.66
2020-01-02T01:40:00Z,148.34,-37.7
2020-01-02T01:40:00Z,148.34,-37.72
2020-01-02T01:50:00Z,147,-37.1
2020-01-02T01:50:00Z,147.73999,-37.36
2020-01-02T01:50:00Z,149.12,-37.38
2020-01-02T01:50:00Z,149.14,-37.38
2020-01-02T01:50:00Z,149.12,-37.4
2020-01-02T01:50:00Z,149.14,-37.4
2020-01-02T01:50:00Z,149.5,-37.42
2020-01-02T01:50:00Z,149.54001,-37.42
2020-01-02T01:50:00Z,149.56,-37.42
2020-01-02T01:50:00Z,149.58,-37.42
2020-01-02T01:50:00Z,149.42,-37.5
2020-01-02T01:50:00Z,149.26001,-37.52
2020-01-02T01:50:00Z,149.28,-37.52
2020-01-02T01:50:00Z,149.29999,-37.52
2020-01-02T01:50:00Z,148.62,-37.54
2020-01-02T01:50:00Z,148.64,-37.54
2020-01-02T01:50:00Z,147.76001,-37.6
2020-01-02T01:50:00Z,148.92,-37.6
2020-01-02T01:50:00Z,147.76001,-37.62
2020-01-02T01:50:00Z,148.32001,-37.66
2020-01-02T01:50:00Z,148.62,-37.66
2020-01-02T01:50:00Z,148.64,-37.66
2020-01-02T01:50:00Z,148.72,-37.66
2020-01-02T01:50:00Z,148.76001,-37.66
2020-01-02T01:50:00Z,148.72,-37.68
2020-01-02T01:50:00Z,148.76001,-37.68
2020-01-02T01:50:00Z,148.32001,-37.7
2020-01-02T01:50:00Z,148.7,-37.7
2020-01-02T01:50:00Z,148.32001,-37.72
2020-01-02T01:50:00Z,148.2,-37.74
2020-01-02T01:50:00Z,148.32001,-37.74
2020-01-02T02:00:00Z,149.12,-37.42
2020-01-02T02:00:00Z,149.48,-37.42
2020-01-02T02:00:00Z,149.12,-37.43999
2020-01-02T02:00:00Z,149.48,-37.43999
2020-01-02T02:00:00Z,149.48,-37.46
2020-01-02T02:00:00Z,149.45999,-37.48
2020-01-02T02:00:00Z,149.48,-37.48
2020-01-02T02:00:00Z,149.45999,-37.5
2020-01-02T02:00:00Z,148.92,-37.6
2020-01-02T02:00:00Z,148.66,-37.66
2020-01-02T02:00:00Z,148.67999,-37.66
2020-01-02T02:00:00Z,148.32001,-37.68
2020-01-02T02:00:00Z,148.7,-37.7
2020-01-02T02:00:00Z,148.72,-37.7
2020-01-02T02:00:00Z,149,-37.72
2020-01-02T02:00:00Z,149.01999,-37.72
2020-01-02T02:10:00Z,146.7,-36.92
2020-01-02T02:10:00Z,147.06,-37.1
2020-01-02T02:10:00Z,147.08,-37.1
2020-01-02T02:10:00Z,147.08,-37.12
2020-01-02T02:10:00Z,147.7,-37.38
